Category,Items,For,Quantity,Units,Days
The Basics,Drinking water,Per person,1,gallon/day,3
The Basics,Manual can opener,General,1,can opener,3
The Basics,"Nonperishable foods (e.g., pasta, canned beans, nuts)",Per person,3,cans,3
The Basics,"Canned meat, fish, fruit or vegetables",Per person,1,can,3
The Basics,Bread in moisture proof packaging,General,1,loaf,3
The Basics,"Cookies, candy or dried fruit",General,2,bags,3
The Basics,Canned soups and nonperishable milk,Per person,1,can,3
The Basics,Powdered or single-serve drinks,General,3,packs,3
The Basics,Cereal or granola bars,Per person,3,bars,3
The Basics,"Packaged ketchup, mustard or mayonnaise",General,1,jars,3
The Basics,Peanut butter and jelly,General,1,jars,3
The Basics,Instant tea or coffee,General,10,servings,3
The Basics,Flashlight,Per person,1,flashlight,3
The Basics,Portable battery powered lanterns,General,1,lantern,3
The Basics,Large trash bags,General,1,bags,3
The Basics,Battery operated radio,General,1,radio,3
The Basics,Extra batteries,General,4,batteries,3
The Basics,First aid kit,Per family,1,kit,3
The Basics,Mosquito repellent,General,1,bottle,3
The Basics,Sunscreen,General,1,tube,3
The Basics,Waterproof matches / butane lighter,General,1,matches,3
The Basics,Money,General,20,dollars,3
The Basics,Unscented bleach or water purification tablets,Per family,1,bottle,3
The Basics,Maps of the area with landmarks,General,1,map,3
Cooking,Sterno fuel,General,1,can,3
Cooking,Portable camp stove or grill,General,1,stove,3
Cooking,"Stove fuel, charcoal or propane",General,1,fuel,3
Cooking,"Disposable eating utensils, plates and cups",Per family,1,sets,3
Cooking,Napkins and paper towels,General,1,roll,3
Cooking,Aluminum foil,General,1,foil,3
Cooking,Oven mitts,General,1,pair,3
Personal Supplies,Prescription medicines,Per person,30,days supply,3
Personal Supplies,Feminine hygiene products,General,2,packs,3
Personal Supplies,Toilet paper,General,6,roll,3
Personal Supplies,Entertainment materials,Per family,1,set,3
Personal Supplies,Bedding,Per person,1,set,3
Personal Supplies,Change of clothing,Per person,1,set,3
Personal Supplies,Rain ponchos and work gloves,Per person,1,set,3
Personal Supplies,Extra eyeglasses or contacts,Per person,1,set,3
Personal Supplies,Insurance documents,Per family,1,documents,3
Important Documents,List of important contacts,Per family,1,contacts,3
Important Documents,Banking information,Per family,1,info,3
Important Documents,Leases / mortgage,Per family,1,lease,3
Important Documents,Proof of occupancy,Per family,1,proof,3
Important Documents,Photo inventory of belongings,Per family,1,inventory,3
Important Documents,Waterproof container for documents,Per family,1,container,3
Important Documents,Disposable diapers,Per baby,30,diapers,3
Important Documents,"Formula, food and medication",Per baby,7,cans,3
Baby and Pet Supplies,Bottles and feeding utensils,Per baby,5,bottles,3
Baby and Pet Supplies,Dry and/or canned food,Per pet,7,servings,3
Baby and Pet Supplies,Manual can opener,Per pet,1,can opener,3
Baby and Pet Supplies,Bowls for food and water,Per pet,1,bowls,3
Baby and Pet Supplies,ID tags and collars,Per pet,1,tags,3
Baby and Pet Supplies,Proof of recent immunizations,Per pet,1,record,3
Baby and Pet Supplies,Water,Per person,1,gallon/day,3
Baby and Pet Supplies,Litter box and supplies,Per pet,1,box,3
Baby and Pet Supplies,Litter scooper,Per pet,1,scooper,3
Baby and Pet Supplies,Carrying container,Per pet,1,container,3
Baby and Pet Supplies,Plastic poop bags,Per pet,1,bags,3
Baby and Pet Supplies,Tool box,General,1,box,3
Other Necessities,ABC-rated fire extinguisher,General,1,extinguisher,3
Other Necessities,Masking tape or duct tape,General,1,roll,3
Other Necessities,Outdoor extension cords,General,1,cord,3
Other Necessities,Spray paint,General,1,can,3
Other Necessities,Standard single line phone,General,1,phone,3
Other Necessities,Local phone book,General,1,book,3
Other Necessities,Roofing tarps or plastic sheeting,General,1,roll,3
